Name,Author,ImageAddress,Interactiveness,Sound,Animation
"Soda Can by Pranav",Pranav,images/ishSoda.png,"Can be grabbed","No sound","No animation"
"Soda Can by Pranav",Pranav,images/pranavSoda.png,"Can be grabbed","No sound","No animation"
"Comic Book by Pranav",Pranav,images/houseOfMComic.png,"Can be grabbed","No sound","No animation"
"D4 by Ish",Ish,images/d4.png,"Can be grabbed","No sound","No animation"
"D6 by Ish",Ish,images/d6.PNG,"Can be grabbed","No sound","No animation"
"D12 by Ish",Ish,images/d12.PNG,"Can be grabbed","No sound","No animation"
"Vending Machine Buttons by Pranav",Pranav,images/ishButton.png,"Can be touched to spawn soda can in the vending machine","One of the buttons beeps when you touch it. Beep-07 from https://www.soundjay.com/beep-sounds-1.html#google_vignette (https://www.soundjay.com/buttons/sounds/beep-07a.mp3)","No animation"
"Vending Machine Buttons by Pranav",Pranav,images/pranavButton.png,"Can be touched to spawn soda can in the vending machine","One of the buttons beeps when you touch it. Beep-07 from https://www.soundjay.com/beep-sounds-1.html#google_vignette (https://www.soundjay.com/buttons/sounds/beep-07a.mp3)","No animation"
"Mario Star By Ish",Ish,images/mario star.PNG,"Can be grabbed","Plays mario star power theme that gets louder when you get closer (3d sound) mario star power sound from https://djlunatique.com/mario-star-power-sound-effect/","No animation"
"Regular Stack of Books by Pranav",Pranav,images/stackOfBooks.png,"No interaction","No sound","No animation"
"Earth by Pranav",Pranav,images/spinningEarth.png,"Can be grabbed","No sound","Spins on top of the arcade machine"
